epoch,train_loss,val_loss,val_best_threshold,val_dice,val_iou,saved
1,1.5968532306807381,1.7012895743052165,0.05,0.03292039409279823,0.01694437675178051,saved
2,1.5057362147739954,1.6507073243459065,0.55,0.10714071989059448,0.06132109835743904,saved
3,1.4518781474658422,1.5283831357955933,0.55,0.13386143743991852,0.07888129353523254,saved
4,1.4196896467890059,1.4652896722157795,0.55,0.13233377039432526,0.07664438337087631,
5,1.3909776891980852,1.3418052991231282,0.5,0.13955974578857422,0.08227699249982834,saved
6,1.3588796939168657,1.2668134768803914,0.5,0.2027752846479416,0.12917965650558472,saved
7,1.4109528405325753,1.2210959196090698,0.2,0.15468467772006989,0.0956461951136589,
8,1.3552731020109994,1.3016420205434163,0.05,0.03340137004852295,0.017193393781781197,
9,1.3244218145098006,1.2684717973073323,0.05,0.03525569662451744,0.01816030591726303,
10,1.3258422102246965,1.2640210390090942,0.05,0.04385507479310036,0.02272808738052845,
11,1.310580347265516,1.2663085460662842,0.05,0.057498231530189514,0.03025117516517639,
12,1.3088828665869576,1.2902919848759968,0.05,0.052455559372901917,0.027429694309830666,
13,1.2908508011272974,1.2331190903981526,0.1,0.06432820111513138,0.034593064337968826,
14,1.281431862286159,1.192213495572408,0.55,0.18961304426193237,0.1179383397102356,
15,1.2738961662564958,1.2972039779027302,0.1,1.6238267397383765e-09,1.6238267397383765e-09,
16,1.261304327419826,1.2157658338546753,0.6000000000000001,0.18241150677204132,0.11430227756500244,
17,1.2769077931131636,1.2136205434799194,0.1,0.0946250632405281,0.05963057652115822,
18,1.2506529007639204,1.1142654816309612,0.3,0.24405664205551147,0.1626138836145401,saved
19,1.2722764611244202,1.2628535429636638,0.05,0.07165967673063278,0.037895623594522476,
20,1.2496270111628942,1.2800949414571126,0.5,0.09952789545059204,0.059487853199243546,
21,1.2505056347165788,1.3113000790278118,0.6000000000000001,0.1143331527709961,0.06608616560697556,
22,1.2490763408797128,1.1498524347941081,0.25,0.17636537551879883,0.11399277299642563,
23,1.2529480627604894,1.3686575094858806,0.05,1.6238267397383765e-09,1.6238267397383765e-09,
24,1.2406980906214033,1.1351612408955891,0.45,0.24139200150966644,0.1641233265399933,
25,1.262449358190809,1.3698100646336873,0.05,1.6238267397383765e-09,1.6238267397383765e-09,
26,1.2322355253355843,1.2966702779134114,0.7000000000000001,0.1087866723537445,0.0623755119740963,
27,1.2195292540958949,1.1914859215418498,0.5,0.1426892727613449,0.08421748131513596,
28,1.254906347819737,1.3691232204437256,0.05,0.034254059195518494,0.01764877326786518,
29,1.2235047391482763,1.0586776932080586,0.45,0.28624480962753296,0.2007589191198349,saved
30,1.2309395670890808,1.3659545580546062,0.05,0.06050734594464302,0.03174574300646782,
31,1.2542915429387773,1.1632781028747559,0.5,0.17363780736923218,0.10822781920433044,
32,1.2200984443937029,1.3448479572931926,0.05,0.046982940286397934,0.024337610229849815,
33,1.278697865349906,1.4584318002065022,0.1,1.6238267397383765e-09,1.6238267397383765e-09,
34,1.237627957548414,1.3333769241968791,0.05,0.0032773602288216352,0.0016642167465761304,
35,1.2696585825511388,1.419118603070577,0.1,1.6238267397383765e-09,1.6238267397383765e-09,
36,1.2801444785935538,1.0873618125915527,0.35000000000000003,0.21692661941051483,0.1406392604112625,
37,1.2358556049210685,1.1793712774912517,0.5,0.14933671057224274,0.08938738703727722,
38,1.2209443705422538,1.1750832398732503,0.45,0.1282976269721985,0.0738832876086235,
39,1.261956308569227,1.3099956115086873,0.55,0.11148575693368912,0.06254946440458298,
40,1.215743865285601,1.3263078927993774,0.05,0.05786911025643349,0.030262915417551994,
41,1.2246582167489188,1.2979588111241658,0.5,0.09251248836517334,0.050502050668001175,
42,1.2102335265704565,1.2628709475199382,0.6000000000000001,0.2794930338859558,0.197174072265625,
43,1.2107232298169817,1.1297752062479656,0.55,0.2272048443555832,0.14959599077701569,
44,1.2110159141676766,1.238692839940389,0.6000000000000001,0.2527223527431488,0.17351776361465454,
45,1.2110192435128349,1.0831027030944824,0.4,0.26628556847572327,0.17067097127437592,
46,1.2449398636817932,1.189156134923299,0.55,0.1416766196489334,0.08315134048461914,
47,1.2087350572858537,1.2893991867701213,0.05,0.03795631229877472,0.019462278112769127,
48,1.24319383927754,1.289778470993042,0.05,0.05845779553055763,0.030524009838700294,
49,1.1932739445141383,1.0609856843948364,0.4,0.28198930621147156,0.1984725147485733,
50,1.210258526461465,1.3305362065633137,0.05,0.00019004462228622288,9.508030052529648e-05,
51,1.1748341407094682,1.4692652622858684,0.1,1.6238267397383765e-09,1.6238267397383765e-09,
52,1.2329506533486503,1.2769687175750732,0.05,0.05376962944865227,0.02865479327738285,
53,1.1655756320272173,1.154702623685201,0.55,0.22953452169895172,0.15374761819839478,
54,1.1754764403615678,1.124302824338277,0.55,0.21460051834583282,0.13544635474681854,
55,1.195919190134321,1.2896939118703206,0.05,0.055976685136556625,0.029343022033572197,
56,1.2029451642717635,1.3814174731572468,0.15000000000000002,1.6238267397383765e-09,1.6238267397383765e-09,
57,1.2014531322887965,1.055118978023529,0.6500000000000001,0.2761200964450836,0.19147677719593048,
58,1.1671901600701469,1.380982478459676,0.05,0.02187090367078781,0.011143545620143414,
59,1.2068025640078954,1.466466228167216,0.05,0.008319792337715626,0.004215895663946867,
60,1.2035359144210815,1.2901845773061116,0.6500000000000001,0.11737513542175293,0.06770649552345276,
61,1.202778160572052,1.379140019416809,0.25,1.6238267397383765e-09,1.6238267397383765e-09,
62,1.2034042647906713,1.2336569627126057,0.45,0.1142365038394928,0.06322988122701645,
63,1.1650608267102922,1.077553431193034,0.45,0.28113695979118347,0.19683293998241425,
64,1.1661379507609777,1.2943694194157918,0.05,0.03336738049983978,0.017368821427226067,
65,1.1517169390405928,1.0831331809361775,0.55,0.24364817142486572,0.16303567588329315,
66,1.1880743077823095,1.345931092898051,0.1,1.6238267397383765e-09,1.6238267397383765e-09,
67,1.1976074916975838,1.1960678100585938,0.55,0.1457562893629074,0.08238445967435837,
68,1.2252465571675981,1.1016549269358318,0.3,0.22143833339214325,0.14633017778396606,
69,1.179274593080793,1.2859007914861043,0.05,0.03510827198624611,0.018010146915912628,
70,1.1922487616539001,1.2512569427490234,0.7000000000000001,0.1122497022151947,0.0632954016327858,
71,1.1583546016897475,1.2682405312856038,0.6500000000000001,0.10244119167327881,0.05835422873497009,
72,1.155538294996534,1.4077372550964355,0.7000000000000001,0.08509004861116409,0.051774099469184875,
73,1.1283641627856664,1.1389320691426594,0.35000000000000003,0.1470290869474411,0.08594440668821335,
74,1.1726831453187125,1.1686082283655803,0.4,0.1087249144911766,0.06180413067340851,
75,1.1849109275000436,1.1340438922246296,0.5,0.16660626232624054,0.10254526883363724,
76,1.1735501800264632,1.2037617365519206,0.35000000000000003,0.09499042481184006,0.05358804762363434,
77,1.1769778387887138,1.4549283186594646,0.05,0.005812480580061674,0.0029388610273599625,
78,1.2086431341511863,1.443890929222107,0.35000000000000003,0.025535987690091133,0.013621547259390354,
79,1.1570237193788802,1.4249364137649536,0.2,1.6238267397383765e-09,1.6238267397383765e-09,
80,1.1565440595149994,1.1342803239822388,0.5,0.19590793550014496,0.1256767213344574,
