case_id,image_path,image_name,mask_path,mask_name,doctor_id,try_id,match_score
S05-B-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-B-2.bmp,S05-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_1.png,Label_1.png,GT,1,1.0
S05-B-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-B-3.bmp,S05-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_2.png,Label_2.png,GT,1,1.0
S05-C-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-C-1.bmp,S05-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_3.png,Label_3.png,GT,1,1.0
S05-C-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-C-2.bmp,S05-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_4.png,Label_4.png,GT,1,1.0
S05-C-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-C-3.bmp,S05-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_5.png,Label_5.png,GT,1,1.0
S05-D-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-D-1.bmp,S05-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_6.png,Label_6.png,GT,1,1.0
S05-D-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-D-2.bmp,S05-D-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_7.png,Label_7.png,GT,1,1.0
S05-D-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-D-3.bmp,S05-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_8.png,Label_8.png,GT,1,1.0
S06-A-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-A-1.bmp,S06-A-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_9.png,Label_9.png,GT,1,1.0
S06-A-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-A-2.bmp,S06-A-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_10.png,Label_10.png,GT,1,1.0
S06-A-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-A-3.bmp,S06-A-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_11.png,Label_11.png,GT,1,1.0
S06-B-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-B-1.bmp,S06-B-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_12.png,Label_12.png,GT,1,1.0
S06-B-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-B-2.bmp,S06-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_13.png,Label_13.png,GT,1,1.0
S06-B-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-B-3.bmp,S06-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_14.png,Label_14.png,GT,1,1.0
S06-C-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-C-1.bmp,S06-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_15.png,Label_15.png,GT,1,1.0
S06-C-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-C-2.bmp,S06-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_16.png,Label_16.png,GT,1,1.0
S06-C-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-C-3.bmp,S06-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_17.png,Label_17.png,GT,1,1.0
S06-D-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-D-1.bmp,S06-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_18.png,Label_18.png,GT,1,1.0
S06-D-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-D-3.bmp,S06-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_19.png,Label_19.png,GT,1,1.0
S07-A-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-A-1.bmp,S07-A-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_20.png,Label_20.png,GT,1,1.0
S07-A-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-A-2.bmp,S07-A-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_21.png,Label_21.png,GT,1,1.0
S07-A-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-A-3.bmp,S07-A-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_22.png,Label_22.png,GT,1,1.0
S07-B-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-B-1.bmp,S07-B-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_23.png,Label_23.png,GT,1,1.0
S07-B-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-B-2.bmp,S07-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_24.png,Label_24.png,GT,1,1.0
S07-B-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-B-3.bmp,S07-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_25.png,Label_25.png,GT,1,1.0
S07-C-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-C-1.bmp,S07-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_26.png,Label_26.png,GT,1,1.0
S07-C-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-C-2.bmp,S07-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_27.png,Label_27.png,GT,1,1.0
S07-C-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-C-3.bmp,S07-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_28.png,Label_28.png,GT,1,1.0
S07-D-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-D-1.bmp,S07-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_29.png,Label_29.png,GT,1,1.0
S07-D-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-D-2.bmp,S07-D-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_30.png,Label_30.png,GT,1,1.0
S07-D-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-D-3.bmp,S07-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_31.png,Label_31.png,GT,1,1.0
S08-A-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-A-1.bmp,S08-A-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_32.png,Label_32.png,GT,1,1.0
S08-A-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-A-2.bmp,S08-A-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_33.png,Label_33.png,GT,1,1.0
S08-A-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-A-3.bmp,S08-A-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_34.png,Label_34.png,GT,1,1.0
S08-B-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-B-1.bmp,S08-B-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_35.png,Label_35.png,GT,1,1.0
S08-B-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-B-2.bmp,S08-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_36.png,Label_36.png,GT,1,1.0
S08-B-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-B-3.bmp,S08-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_37.png,Label_37.png,GT,1,1.0
S08-C-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-C-1.bmp,S08-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_38.png,Label_38.png,GT,1,1.0
S08-C-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-C-2.bmp,S08-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_39.png,Label_39.png,GT,1,1.0
S08-C-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-C-3.bmp,S08-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_40.png,Label_40.png,GT,1,1.0
S08-D-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-D-1.bmp,S08-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_41.png,Label_41.png,GT,1,1.0
S08-D-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-D-2.bmp,S08-D-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_42.png,Label_42.png,GT,1,1.0
S08-D-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-D-3.bmp,S08-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_43.png,Label_43.png,GT,1,1.0
S09-A-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-A-1.bmp,S09-A-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_44.png,Label_44.png,GT,1,1.0
S09-A-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-A-2.bmp,S09-A-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_45.png,Label_45.png,GT,1,1.0
S09-A-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-A-3.bmp,S09-A-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_46.png,Label_46.png,GT,1,1.0
S09-B-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-B-1.bmp,S09-B-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_47.png,Label_47.png,GT,1,1.0
S09-B-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-B-2.bmp,S09-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_48.png,Label_48.png,GT,1,1.0
S09-B-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-B-3.bmp,S09-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_49.png,Label_49.png,GT,1,1.0
S09-C-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-C-1.bmp,S09-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_50.png,Label_50.png,GT,1,1.0
S09-C-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-C-2.bmp,S09-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_51.png,Label_51.png,GT,1,1.0
S09-C-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-C-3.bmp,S09-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_52.png,Label_52.png,GT,1,1.0
S09-D-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-D-1.bmp,S09-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_53.png,Label_53.png,GT,1,1.0
S09-D-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-D-2.bmp,S09-D-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_54.png,Label_54.png,GT,1,1.0
S09-D-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-D-3.bmp,S09-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_55.png,Label_55.png,GT,1,1.0
S10-A-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-A-1.bmp,S10-A-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_56.png,Label_56.png,GT,1,1.0
S10-A-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-A-2.bmp,S10-A-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_57.png,Label_57.png,GT,1,1.0
S10-A-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-A-3.bmp,S10-A-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_58.png,Label_58.png,GT,1,1.0
S10-B-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-B-1.bmp,S10-B-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_59.png,Label_59.png,GT,1,1.0
S10-B-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-B-2.bmp,S10-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_60.png,Label_60.png,GT,1,1.0
S10-B-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-B-3.bmp,S10-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_61.png,Label_61.png,GT,1,1.0
S10-C-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-C-1.bmp,S10-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_62.png,Label_62.png,GT,1,1.0
S10-C-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-C-2.bmp,S10-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_63.png,Label_63.png,GT,1,1.0
S10-C-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-C-3.bmp,S10-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_64.png,Label_64.png,GT,1,1.0
S10-D-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-D-1.bmp,S10-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_65.png,Label_65.png,GT,1,1.0
S10-D-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-D-2.bmp,S10-D-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_66.png,Label_66.png,GT,1,1.0
S10-D-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-D-3.bmp,S10-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_67.png,Label_67.png,GT,1,1.0
S11-A-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-A-1.bmp,S11-A-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_68.png,Label_68.png,GT,1,1.0
S11-A-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-A-2.bmp,S11-A-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_69.png,Label_69.png,GT,1,1.0
S11-A-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-A-3.bmp,S11-A-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_70.png,Label_70.png,GT,1,1.0
S11-B-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-B-1.bmp,S11-B-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_71.png,Label_71.png,GT,1,1.0
S11-B-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-B-2.bmp,S11-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_72.png,Label_72.png,GT,1,1.0
S11-B-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-B-3.bmp,S11-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_73.png,Label_73.png,GT,1,1.0
S11-C-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-C-1.bmp,S11-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_74.png,Label_74.png,GT,1,1.0
S11-C-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-C-2.bmp,S11-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_75.png,Label_75.png,GT,1,1.0
S11-C-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-C-3.bmp,S11-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_76.png,Label_76.png,GT,1,1.0
S11-D-1,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-D-1.bmp,S11-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_77.png,Label_77.png,GT,1,1.0
S11-D-2,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-D-2.bmp,S11-D-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_78.png,Label_78.png,GT,1,1.0
S11-D-3,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-D-3.bmp,S11-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_79.png,Label_79.png,GT,1,1.0
