case_id,mask_name,doctor_id,label_value,pixel_count
S05-B-2,Label_1.png,GT,0,1
S05-B-2,Label_1.png,GT,1,52688
S05-B-2,Label_1.png,GT,2,25152
S05-B-2,Label_1.png,GT,3,4079
S05-B-3,Label_2.png,GT,1,52893
S05-B-3,Label_2.png,GT,2,26703
S05-B-3,Label_2.png,GT,3,2324
S05-C-1,Label_3.png,GT,1,52596
S05-C-1,Label_3.png,GT,2,28453
S05-C-1,Label_3.png,GT,3,871
S05-C-2,Label_4.png,GT,0,76
S05-C-2,Label_4.png,GT,1,53810
S05-C-2,Label_4.png,GT,2,27480
S05-C-2,Label_4.png,GT,3,554
S05-C-3,Label_5.png,GT,1,52767
S05-C-3,Label_5.png,GT,2,28545
S05-C-3,Label_5.png,GT,3,608
S05-D-1,Label_6.png,GT,1,51572
S05-D-1,Label_6.png,GT,2,30044
S05-D-1,Label_6.png,GT,3,304
S05-D-2,Label_7.png,GT,1,52327
S05-D-2,Label_7.png,GT,2,29025
S05-D-2,Label_7.png,GT,3,568
S05-D-3,Label_8.png,GT,1,50920
S05-D-3,Label_8.png,GT,2,29721
S05-D-3,Label_8.png,GT,3,1279
S06-A-1,Label_9.png,GT,1,67132
S06-A-1,Label_9.png,GT,2,4951
S06-A-1,Label_9.png,GT,3,9837
S06-A-2,Label_10.png,GT,1,65908
S06-A-2,Label_10.png,GT,2,15304
S06-A-2,Label_10.png,GT,3,708
S06-A-3,Label_11.png,GT,1,65905
S06-A-3,Label_11.png,GT,2,15033
S06-A-3,Label_11.png,GT,3,982
S06-B-1,Label_12.png,GT,1,66578
S06-B-1,Label_12.png,GT,2,14946
S06-B-1,Label_12.png,GT,3,396
S06-B-2,Label_13.png,GT,0,3
S06-B-2,Label_13.png,GT,1,66333
S06-B-2,Label_13.png,GT,2,14771
S06-B-2,Label_13.png,GT,3,813
S06-B-3,Label_14.png,GT,1,66139
S06-B-3,Label_14.png,GT,2,14906
S06-B-3,Label_14.png,GT,3,875
S06-C-1,Label_15.png,GT,1,66513
S06-C-1,Label_15.png,GT,2,15214
S06-C-1,Label_15.png,GT,3,193
S06-C-2,Label_16.png,GT,1,66419
S06-C-2,Label_16.png,GT,2,15186
S06-C-2,Label_16.png,GT,3,315
S06-C-3,Label_17.png,GT,0,419
S06-C-3,Label_17.png,GT,1,65950
S06-C-3,Label_17.png,GT,2,15216
S06-C-3,Label_17.png,GT,3,335
S06-D-1,Label_18.png,GT,1,66996
S06-D-1,Label_18.png,GT,2,14434
S06-D-1,Label_18.png,GT,3,490
S06-D-3,Label_19.png,GT,1,66951
S06-D-3,Label_19.png,GT,2,14487
S06-D-3,Label_19.png,GT,3,482
S07-A-1,Label_20.png,GT,1,67862
S07-A-1,Label_20.png,GT,2,12164
S07-A-1,Label_20.png,GT,3,1894
S07-A-2,Label_21.png,GT,1,66363
S07-A-2,Label_21.png,GT,2,12521
S07-A-2,Label_21.png,GT,3,3036
S07-A-3,Label_22.png,GT,0,41
S07-A-3,Label_22.png,GT,1,65851
S07-A-3,Label_22.png,GT,2,9263
S07-A-3,Label_22.png,GT,3,6765
S07-B-1,Label_23.png,GT,1,66991
S07-B-1,Label_23.png,GT,2,14475
S07-B-1,Label_23.png,GT,3,454
S07-B-2,Label_24.png,GT,1,67137
S07-B-2,Label_24.png,GT,2,14153
S07-B-2,Label_24.png,GT,3,630
S07-B-3,Label_25.png,GT,1,66773
S07-B-3,Label_25.png,GT,2,14333
S07-B-3,Label_25.png,GT,3,814
S07-C-1,Label_26.png,GT,0,68
S07-C-1,Label_26.png,GT,1,67827
S07-C-1,Label_26.png,GT,2,12944
S07-C-1,Label_26.png,GT,3,1081
S07-C-2,Label_27.png,GT,1,67447
S07-C-2,Label_27.png,GT,2,12812
S07-C-2,Label_27.png,GT,3,1661
S07-C-3,Label_28.png,GT,0,120
S07-C-3,Label_28.png,GT,1,67444
S07-C-3,Label_28.png,GT,2,12490
S07-C-3,Label_28.png,GT,3,1866
S07-D-1,Label_29.png,GT,1,61026
S07-D-1,Label_29.png,GT,2,20722
S07-D-1,Label_29.png,GT,3,172
S07-D-2,Label_30.png,GT,1,60445
S07-D-2,Label_30.png,GT,2,21341
S07-D-2,Label_30.png,GT,3,134
S07-D-3,Label_31.png,GT,1,61572
S07-D-3,Label_31.png,GT,2,20251
S07-D-3,Label_31.png,GT,3,97
S08-A-1,Label_32.png,GT,1,66074
S08-A-1,Label_32.png,GT,2,15759
S08-A-1,Label_32.png,GT,3,87
S08-A-2,Label_33.png,GT,1,65737
S08-A-2,Label_33.png,GT,2,16108
S08-A-2,Label_33.png,GT,3,75
S08-A-3,Label_34.png,GT,0,81920
S08-B-1,Label_35.png,GT,1,66314
S08-B-1,Label_35.png,GT,2,14725
S08-B-1,Label_35.png,GT,3,881
S08-B-2,Label_36.png,GT,0,6
S08-B-2,Label_36.png,GT,1,66691
S08-B-2,Label_36.png,GT,2,14534
S08-B-2,Label_36.png,GT,3,689
S08-B-3,Label_37.png,GT,1,66514
S08-B-3,Label_37.png,GT,2,14495
S08-B-3,Label_37.png,GT,3,911
S08-C-1,Label_38.png,GT,1,65054
S08-C-1,Label_38.png,GT,2,16578
S08-C-1,Label_38.png,GT,3,288
S08-C-2,Label_39.png,GT,1,61396
S08-C-2,Label_39.png,GT,2,19990
S08-C-2,Label_39.png,GT,3,534
S08-C-3,Label_40.png,GT,1,61959
S08-C-3,Label_40.png,GT,2,19450
S08-C-3,Label_40.png,GT,3,511
S08-D-1,Label_41.png,GT,1,63512
S08-D-1,Label_41.png,GT,2,18351
S08-D-1,Label_41.png,GT,3,57
S08-D-2,Label_42.png,GT,1,63741
S08-D-2,Label_42.png,GT,2,17716
S08-D-2,Label_42.png,GT,3,463
S08-D-3,Label_43.png,GT,0,74
S08-D-3,Label_43.png,GT,1,64372
S08-D-3,Label_43.png,GT,2,17157
S08-D-3,Label_43.png,GT,3,317
S09-A-1,Label_44.png,GT,1,68713
S09-A-1,Label_44.png,GT,2,13066
S09-A-1,Label_44.png,GT,3,141
S09-A-2,Label_45.png,GT,1,67991
S09-A-2,Label_45.png,GT,2,13875
S09-A-2,Label_45.png,GT,3,54
S09-A-3,Label_46.png,GT,1,68821
S09-A-3,Label_46.png,GT,2,12934
S09-A-3,Label_46.png,GT,3,165
S09-B-1,Label_47.png,GT,1,73105
S09-B-1,Label_47.png,GT,2,8635
S09-B-1,Label_47.png,GT,3,180
S09-B-2,Label_48.png,GT,1,73946
S09-B-2,Label_48.png,GT,2,7768
S09-B-2,Label_48.png,GT,3,206
S09-B-3,Label_49.png,GT,0,6
S09-B-3,Label_49.png,GT,1,73999
S09-B-3,Label_49.png,GT,2,7688
S09-B-3,Label_49.png,GT,3,227
S09-C-1,Label_50.png,GT,0,41
S09-C-1,Label_50.png,GT,1,67082
S09-C-1,Label_50.png,GT,2,14297
S09-C-1,Label_50.png,GT,3,500
S09-C-2,Label_51.png,GT,1,67206
S09-C-2,Label_51.png,GT,2,14299
S09-C-2,Label_51.png,GT,3,415
S09-C-3,Label_52.png,GT,1,67235
S09-C-3,Label_52.png,GT,2,13994
S09-C-3,Label_52.png,GT,3,691
S09-D-1,Label_53.png,GT,1,66921
S09-D-1,Label_53.png,GT,2,14730
S09-D-1,Label_53.png,GT,3,269
S09-D-2,Label_54.png,GT,1,66282
S09-D-2,Label_54.png,GT,2,15212
S09-D-2,Label_54.png,GT,3,426
S09-D-3,Label_55.png,GT,1,66533
S09-D-3,Label_55.png,GT,2,14719
S09-D-3,Label_55.png,GT,3,668
S10-A-1,Label_56.png,GT,1,73562
S10-A-1,Label_56.png,GT,2,8317
S10-A-1,Label_56.png,GT,3,41
S10-A-2,Label_57.png,GT,0,10
S10-A-2,Label_57.png,GT,1,72239
S10-A-2,Label_57.png,GT,2,9630
S10-A-2,Label_57.png,GT,3,41
S10-A-3,Label_58.png,GT,0,104
S10-A-3,Label_58.png,GT,1,71980
S10-A-3,Label_58.png,GT,2,9757
S10-A-3,Label_58.png,GT,3,79
S10-B-1,Label_59.png,GT,0,74
S10-B-1,Label_59.png,GT,1,73717
S10-B-1,Label_59.png,GT,2,7997
S10-B-1,Label_59.png,GT,3,132
S10-B-2,Label_60.png,GT,1,73880
S10-B-2,Label_60.png,GT,2,7540
S10-B-2,Label_60.png,GT,3,500
S10-B-3,Label_61.png,GT,1,73886
S10-B-3,Label_61.png,GT,2,7311
S10-B-3,Label_61.png,GT,3,723
S10-C-1,Label_62.png,GT,1,71872
S10-C-1,Label_62.png,GT,2,9583
S10-C-1,Label_62.png,GT,3,465
S10-C-2,Label_63.png,GT,0,121
S10-C-2,Label_63.png,GT,1,71904
S10-C-2,Label_63.png,GT,2,9561
S10-C-2,Label_63.png,GT,3,334
S10-C-3,Label_64.png,GT,0,55
S10-C-3,Label_64.png,GT,1,72080
S10-C-3,Label_64.png,GT,2,9434
S10-C-3,Label_64.png,GT,3,351
S10-D-1,Label_65.png,GT,1,72885
S10-D-1,Label_65.png,GT,2,8881
S10-D-1,Label_65.png,GT,3,154
S10-D-2,Label_66.png,GT,0,109
S10-D-2,Label_66.png,GT,1,72834
S10-D-2,Label_66.png,GT,2,8878
S10-D-2,Label_66.png,GT,3,99
S10-D-3,Label_67.png,GT,1,71945
S10-D-3,Label_67.png,GT,2,9788
S10-D-3,Label_67.png,GT,3,187
S11-A-1,Label_68.png,GT,0,42
S11-A-1,Label_68.png,GT,1,69243
S11-A-1,Label_68.png,GT,2,8152
S11-A-1,Label_68.png,GT,3,4483
S11-A-2,Label_69.png,GT,1,68765
S11-A-2,Label_69.png,GT,2,9629
S11-A-2,Label_69.png,GT,3,3526
S11-A-3,Label_70.png,GT,1,68551
S11-A-3,Label_70.png,GT,2,9028
S11-A-3,Label_70.png,GT,3,4341
S11-B-1,Label_71.png,GT,0,47
S11-B-1,Label_71.png,GT,1,69952
S11-B-1,Label_71.png,GT,2,8379
S11-B-1,Label_71.png,GT,3,3542
S11-B-2,Label_72.png,GT,0,111
S11-B-2,Label_72.png,GT,1,69721
S11-B-2,Label_72.png,GT,2,11587
S11-B-2,Label_72.png,GT,3,501
S11-B-3,Label_73.png,GT,0,29
S11-B-3,Label_73.png,GT,1,69492
S11-B-3,Label_73.png,GT,2,11854
S11-B-3,Label_73.png,GT,3,545
S11-C-1,Label_74.png,GT,1,67767
S11-C-1,Label_74.png,GT,2,12917
S11-C-1,Label_74.png,GT,3,1236
S11-C-2,Label_75.png,GT,0,25
S11-C-2,Label_75.png,GT,1,68471
S11-C-2,Label_75.png,GT,2,12113
S11-C-2,Label_75.png,GT,3,1311
S11-C-3,Label_76.png,GT,1,68354
S11-C-3,Label_76.png,GT,2,12422
S11-C-3,Label_76.png,GT,3,1144
S11-D-1,Label_77.png,GT,0,44
S11-D-1,Label_77.png,GT,1,69069
S11-D-1,Label_77.png,GT,2,12280
S11-D-1,Label_77.png,GT,3,527
S11-D-2,Label_78.png,GT,1,68666
S11-D-2,Label_78.png,GT,2,11945
S11-D-2,Label_78.png,GT,3,1309
S11-D-3,Label_79.png,GT,1,68998
S11-D-3,Label_79.png,GT,2,11553
S11-D-3,Label_79.png,GT,3,1369
