case_id,subject_id,split,body_pixels,cold_pixels,cold_fraction_in_body,cold_fraction_image
S05-B-2,S05,train,29231.0,4079.0,0.13954363763332367,0.04979247972369194
S05-B-3,S05,train,29027.0,2324.0,0.08006338775157928,0.02836913987994194
S05-C-1,S05,train,29324.0,871.0,0.029702631756663322,0.010632324032485485
S05-C-2,S05,train,28034.0,554.0,0.019761718809604645,0.006762695498764515
S05-C-3,S05,train,29153.0,608.0,0.020855486392974854,0.0074218749068677425
S05-D-1,S05,train,30348.0,304.0,0.010017134249210358,0.0037109374534338713
S05-D-2,S05,train,29593.0,568.0,0.019193727523088455,0.0069335936568677425
S05-D-3,S05,train,31000.0,1279.0,0.0412580631673336,0.015612793155014515
S06-A-1,S06,train,14788.0,9837.0,0.6652014851570129,0.12008056789636612
S06-A-2,S06,train,16012.0,708.0,0.044216837733983994,0.00864257849752903
S06-A-3,S06,train,16015.0,982.0,0.06131751462817192,0.01198730431497097
S06-B-1,S06,train,15342.0,396.0,0.02581149712204933,0.004833984188735485
S06-B-2,S06,train,15584.0,813.0,0.052168890833854675,0.00992431677877903
S06-B-3,S06,train,15781.0,875.0,0.05544642359018326,0.01068115234375
S06-C-1,S06,train,15407.0,193.0,0.01252677384763956,0.0023559569381177425
S06-C-2,S06,train,15501.0,315.0,0.02032127045094967,0.00384521484375
S06-C-3,S06,train,15551.0,335.0,0.021542023867368698,0.00408935546875
S06-D-1,S06,train,14924.0,490.0,0.03283302113413811,0.0059814453125
S06-D-3,S06,train,14969.0,482.0,0.03219987824559212,0.0058837891556322575
S07-A-1,S07,train,14058.0,1894.0,0.13472755253314972,0.02312011644244194
S07-A-2,S07,train,15557.0,3036.0,0.19515331089496613,0.03706054762005806
S07-A-3,S07,train,16028.0,6765.0,0.4220738708972931,0.08258056640625
S07-B-1,S07,train,14929.0,454.0,0.030410610139369965,0.005541992373764515
S07-B-2,S07,train,14783.0,630.0,0.04261652007699013,0.0076904296875
S07-B-3,S07,train,15147.0,814.0,0.053740013390779495,0.009936523623764515
S07-C-1,S07,train,14025.0,1081.0,0.07707665115594864,0.013195800594985485
S07-C-2,S07,train,14473.0,1661.0,0.11476542800664902,0.02027587965130806
S07-C-3,S07,train,14356.0,1866.0,0.12998048961162567,0.02277832105755806
S07-D-1,S07,train,20894.0,172.0,0.008232028223574162,0.0020996094681322575
S07-D-2,S07,train,21475.0,134.0,0.006239813752472401,0.0016357421409338713
S07-D-3,S07,train,20348.0,97.0,0.004767053294926882,0.0011840820079669356
S08-A-1,S08,train,15846.0,87.0,0.005490344483405352,0.0010620116954669356
S08-A-2,S08,train,16183.0,75.0,0.0046344930306077,0.00091552734375
S08-A-3,S08,train,0.0,0.0,0.0,0.0
S08-B-1,S08,train,15606.0,881.0,0.05645264685153961,0.010754394344985485
S08-B-2,S08,train,15223.0,689.0,0.045260462909936905,0.008410644717514515
S08-B-3,S08,train,15406.0,911.0,0.059132806956768036,0.011120605282485485
S08-C-1,S08,train,16866.0,288.0,0.01707577332854271,0.0035156249068677425
S08-C-2,S08,train,20524.0,534.0,0.02601831965148449,0.006518554873764515
S08-C-3,S08,train,19961.0,511.0,0.025599919259548187,0.006237792782485485
S08-D-1,S08,train,18408.0,57.0,0.0030964796897023916,0.0006958007579669356
S08-D-2,S08,train,18179.0,463.0,0.025468947365880013,0.0056518553756177425
S08-D-3,S08,train,17474.0,317.0,0.018141238018870354,0.0038696289993822575
S09-A-1,S09,train,13207.0,141.0,0.010676156729459763,0.0017211914528161287
S09-A-2,S09,train,13929.0,54.0,0.0038768036756664515,0.0006591796991415322
S09-A-3,S09,train,13099.0,165.0,0.012596381828188896,0.00201416015625
S09-B-1,S09,train,8815.0,180.0,0.020419739186763763,0.002197265625
S09-B-2,S09,train,7974.0,206.0,0.025833960622549057,0.0025146484840661287
S09-B-3,S09,train,7915.0,227.0,0.028679722920060158,0.0027709961868822575
S09-C-1,S09,train,14797.0,500.0,0.03379063308238983,0.006103515625
S09-C-2,S09,train,14714.0,415.0,0.028204431757330894,0.00506591796875
S09-C-3,S09,train,14685.0,691.0,0.04705481603741646,0.008435058407485485
S09-D-1,S09,train,14999.0,269.0,0.0179345291107893,0.0032836913596838713
S09-D-2,S09,train,15638.0,426.0,0.027241334319114685,0.005200195126235485
S09-D-3,S09,train,15387.0,668.0,0.04341327026486397,0.00815429724752903
S10-A-1,S10,val,8358.0,41.0,0.004905479960143566,0.0005004882696084678
S10-A-2,S10,val,9671.0,41.0,0.0042394790798425674,0.0005004882696084678
S10-A-3,S10,val,9836.0,79.0,0.008031720295548439,0.0009643554803915322
S10-B-1,S10,val,8129.0,132.0,0.01623816043138504,0.0016113281017169356
S10-B-2,S10,val,8040.0,500.0,0.06218905374407768,0.006103515625
S10-B-3,S10,val,8034.0,723.0,0.08999253064393997,0.00882568396627903
S10-C-1,S10,val,10048.0,465.0,0.04627786576747894,0.00567626953125
S10-C-2,S10,val,9895.0,334.0,0.03375442326068878,0.004077148623764515
S10-C-3,S10,val,9785.0,351.0,0.0358712300658226,0.004284667782485485
S10-D-1,S10,val,9035.0,154.0,0.017044825479388237,0.0018798827659338713
S10-D-2,S10,val,8977.0,99.0,0.011028182692825794,0.0012084960471838713
S10-D-3,S10,val,9975.0,187.0,0.018746867775917053,0.0022827149368822575
S11-A-1,S11,test,12635.0,4483.0,0.3548080623149872,0.05472411960363388
S11-A-2,S11,test,13155.0,3526.0,0.268034964799881,0.04304199293255806
S11-A-3,S11,test,13369.0,4341.0,0.32470640540122986,0.05299072340130806
S11-B-1,S11,test,11921.0,3542.0,0.2971227169036865,0.04323730617761612
S11-B-2,S11,test,12088.0,501.0,0.04144606366753578,0.006115722469985485
S11-B-3,S11,test,12399.0,545.0,0.043955158442258835,0.00665283203125
S11-C-1,S11,test,14153.0,1236.0,0.08733130991458893,0.015087890438735485
S11-C-2,S11,test,13424.0,1311.0,0.09766090661287308,0.01600341871380806
S11-C-3,S11,test,13566.0,1144.0,0.08432846516370773,0.013964843936264515
S11-D-1,S11,test,12807.0,527.0,0.04114937037229538,0.0064331055618822575
S11-D-2,S11,test,13254.0,1309.0,0.0987626388669014,0.01597900316119194
S11-D-3,S11,test,12922.0,1369.0,0.10594335198402405,0.01671142503619194
