kind,path,name,stem,suffix,size_bytes,shape,min_value,max_value,unique_values_preview,subject_id
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-B-2.bmp,S05-B-2.bmp,S05-B-2,.bmp,245814,"(256, 320)",0.0,254.0,,S05
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-B-3.bmp,S05-B-3.bmp,S05-B-3,.bmp,245814,"(256, 320)",0.0,254.0,,S05
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-C-1.bmp,S05-C-1.bmp,S05-C-1,.bmp,245814,"(256, 320)",0.0,254.0,,S05
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-C-2.bmp,S05-C-2.bmp,S05-C-2,.bmp,245814,"(256, 320)",0.0,254.0,,S05
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-C-3.bmp,S05-C-3.bmp,S05-C-3,.bmp,245814,"(256, 320)",0.0,254.0,,S05
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-D-1.bmp,S05-D-1.bmp,S05-D-1,.bmp,245814,"(256, 320)",0.0,254.0,,S05
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-D-2.bmp,S05-D-2.bmp,S05-D-2,.bmp,245814,"(256, 320)",0.0,254.0,,S05
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-D-3.bmp,S05-D-3.bmp,S05-D-3,.bmp,245814,"(256, 320)",0.0,254.0,,S05
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-A-1.bmp,S06-A-1.bmp,S06-A-1,.bmp,245814,"(256, 320)",0.0,254.0,,S06
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-A-2.bmp,S06-A-2.bmp,S06-A-2,.bmp,245814,"(256, 320)",0.0,254.0,,S06
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-A-3.bmp,S06-A-3.bmp,S06-A-3,.bmp,245814,"(256, 320)",0.0,254.0,,S06
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-B-1.bmp,S06-B-1.bmp,S06-B-1,.bmp,245814,"(256, 320)",0.0,254.0,,S06
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-B-2.bmp,S06-B-2.bmp,S06-B-2,.bmp,245814,"(256, 320)",0.0,254.0,,S06
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-B-3.bmp,S06-B-3.bmp,S06-B-3,.bmp,245814,"(256, 320)",0.0,254.0,,S06
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-C-1.bmp,S06-C-1.bmp,S06-C-1,.bmp,245814,"(256, 320)",0.0,254.0,,S06
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-C-2.bmp,S06-C-2.bmp,S06-C-2,.bmp,245814,"(256, 320)",0.0,254.0,,S06
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-C-3.bmp,S06-C-3.bmp,S06-C-3,.bmp,245814,"(256, 320)",0.0,254.0,,S06
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-D-1.bmp,S06-D-1.bmp,S06-D-1,.bmp,245814,"(256, 320)",0.0,254.0,,S06
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-D-3.bmp,S06-D-3.bmp,S06-D-3,.bmp,245814,"(256, 320)",0.0,254.0,,S06
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-A-1.bmp,S07-A-1.bmp,S07-A-1,.bmp,245814,"(256, 320)",0.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-A-2.bmp,S07-A-2.bmp,S07-A-2,.bmp,245814,"(256, 320)",0.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-A-3.bmp,S07-A-3.bmp,S07-A-3,.bmp,245814,"(256, 320)",0.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-B-1.bmp,S07-B-1.bmp,S07-B-1,.bmp,245814,"(256, 320)",3.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-B-2.bmp,S07-B-2.bmp,S07-B-2,.bmp,245814,"(256, 320)",0.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-B-3.bmp,S07-B-3.bmp,S07-B-3,.bmp,245814,"(256, 320)",8.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-C-1.bmp,S07-C-1.bmp,S07-C-1,.bmp,245814,"(256, 320)",0.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-C-2.bmp,S07-C-2.bmp,S07-C-2,.bmp,245814,"(256, 320)",0.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-C-3.bmp,S07-C-3.bmp,S07-C-3,.bmp,245814,"(256, 320)",3.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-D-1.bmp,S07-D-1.bmp,S07-D-1,.bmp,245814,"(256, 320)",4.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-D-2.bmp,S07-D-2.bmp,S07-D-2,.bmp,245814,"(256, 320)",0.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-D-3.bmp,S07-D-3.bmp,S07-D-3,.bmp,245814,"(256, 320)",1.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-A-1.bmp,S08-A-1.bmp,S08-A-1,.bmp,245814,"(256, 320)",6.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-A-2.bmp,S08-A-2.bmp,S08-A-2,.bmp,245814,"(256, 320)",5.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-A-3.bmp,S08-A-3.bmp,S08-A-3,.bmp,245814,"(256, 320)",2.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-B-1.bmp,S08-B-1.bmp,S08-B-1,.bmp,245814,"(256, 320)",0.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-B-2.bmp,S08-B-2.bmp,S08-B-2,.bmp,245814,"(256, 320)",0.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-B-3.bmp,S08-B-3.bmp,S08-B-3,.bmp,245814,"(256, 320)",1.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-C-1.bmp,S08-C-1.bmp,S08-C-1,.bmp,245814,"(256, 320)",0.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-C-2.bmp,S08-C-2.bmp,S08-C-2,.bmp,245814,"(256, 320)",2.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-C-3.bmp,S08-C-3.bmp,S08-C-3,.bmp,245814,"(256, 320)",0.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-D-1.bmp,S08-D-1.bmp,S08-D-1,.bmp,245814,"(256, 320)",0.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-D-2.bmp,S08-D-2.bmp,S08-D-2,.bmp,245814,"(256, 320)",0.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-D-3.bmp,S08-D-3.bmp,S08-D-3,.bmp,245814,"(256, 320)",1.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-A-1.bmp,S09-A-1.bmp,S09-A-1,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-A-2.bmp,S09-A-2.bmp,S09-A-2,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-A-3.bmp,S09-A-3.bmp,S09-A-3,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-B-1.bmp,S09-B-1.bmp,S09-B-1,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-B-2.bmp,S09-B-2.bmp,S09-B-2,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-B-3.bmp,S09-B-3.bmp,S09-B-3,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-C-1.bmp,S09-C-1.bmp,S09-C-1,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-C-2.bmp,S09-C-2.bmp,S09-C-2,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-C-3.bmp,S09-C-3.bmp,S09-C-3,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-D-1.bmp,S09-D-1.bmp,S09-D-1,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-D-2.bmp,S09-D-2.bmp,S09-D-2,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-D-3.bmp,S09-D-3.bmp,S09-D-3,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-A-1.bmp,S10-A-1.bmp,S10-A-1,.bmp,245814,"(256, 320)",0.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-A-2.bmp,S10-A-2.bmp,S10-A-2,.bmp,245814,"(256, 320)",0.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-A-3.bmp,S10-A-3.bmp,S10-A-3,.bmp,245814,"(256, 320)",1.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-B-1.bmp,S10-B-1.bmp,S10-B-1,.bmp,245814,"(256, 320)",0.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-B-2.bmp,S10-B-2.bmp,S10-B-2,.bmp,245814,"(256, 320)",0.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-B-3.bmp,S10-B-3.bmp,S10-B-3,.bmp,245814,"(256, 320)",0.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-C-1.bmp,S10-C-1.bmp,S10-C-1,.bmp,245814,"(256, 320)",0.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-C-2.bmp,S10-C-2.bmp,S10-C-2,.bmp,245814,"(256, 320)",0.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-C-3.bmp,S10-C-3.bmp,S10-C-3,.bmp,245814,"(256, 320)",0.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-D-1.bmp,S10-D-1.bmp,S10-D-1,.bmp,245814,"(256, 320)",0.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-D-2.bmp,S10-D-2.bmp,S10-D-2,.bmp,245814,"(256, 320)",2.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-D-3.bmp,S10-D-3.bmp,S10-D-3,.bmp,245814,"(256, 320)",0.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-A-1.bmp,S11-A-1.bmp,S11-A-1,.bmp,245814,"(256, 320)",0.0,242.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-A-2.bmp,S11-A-2.bmp,S11-A-2,.bmp,245814,"(256, 320)",0.0,254.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-A-3.bmp,S11-A-3.bmp,S11-A-3,.bmp,245814,"(256, 320)",0.0,254.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-B-1.bmp,S11-B-1.bmp,S11-B-1,.bmp,245814,"(256, 320)",0.0,254.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-B-2.bmp,S11-B-2.bmp,S11-B-2,.bmp,245814,"(256, 320)",0.0,254.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-B-3.bmp,S11-B-3.bmp,S11-B-3,.bmp,245814,"(256, 320)",0.0,254.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-C-1.bmp,S11-C-1.bmp,S11-C-1,.bmp,245814,"(256, 320)",0.0,254.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-C-2.bmp,S11-C-2.bmp,S11-C-2,.bmp,245814,"(256, 320)",0.0,254.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-C-3.bmp,S11-C-3.bmp,S11-C-3,.bmp,245814,"(256, 320)",0.0,254.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-D-1.bmp,S11-D-1.bmp,S11-D-1,.bmp,245814,"(256, 320)",0.0,254.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-D-2.bmp,S11-D-2.bmp,S11-D-2,.bmp,245814,"(256, 320)",0.0,254.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-D-3.bmp,S11-D-3.bmp,S11-D-3,.bmp,245814,"(256, 320)",0.0,254.0,,S11
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_1.png,Label_1.png,Label_1,.png,1361,"(256, 320)",0.0,3.0,"0.0,1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_2.png,Label_2.png,Label_2,.png,1346,"(256, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_3.png,Label_3.png,Label_3,.png,1392,"(256, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_4.png,Label_4.png,Label_4,.png,1375,"(256, 320)",0.0,3.0,"0.0,1.0,2.0,3.0",Label
