pair_index,image_index,mask_local_index,image_path,mask_path,image_name,mask_name,image_stem,mask_stem,subject_id,session_token,repeat_token,image_hash,same_image_group,doctor_id,doctor_try,doctor_parse_source,masks_per_image_assumption,audit_case_id,annotation_index,n_annotations_for_same_image
0,0,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_1.png,S05-B-2.bmp,Label_1.png,S05-B-2,Label_1,S05,B,2,2d2d4f1f46406fd2fc03cfcef2960b2a,S05-B-2,UNK,1,parsed_from_filename,1,S05-B-2,0,1
1,1,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_2.png,S05-B-3.bmp,Label_2.png,S05-B-3,Label_2,S05,B,3,2d2ae48e7ebbed48a58adbc32f15c69e,S05-B-3,UNK,2,parsed_from_filename,1,S05-B-3,0,1
2,2,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_3.png,S05-C-1.bmp,Label_3.png,S05-C-1,Label_3,S05,C,1,b8e49e2cc2bbd32351f3315863c0293b,S05-C-1,UNK,3,parsed_from_filename,1,S05-C-1,0,1
3,3,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_4.png,S05-C-2.bmp,Label_4.png,S05-C-2,Label_4,S05,C,2,6a96be85a30104382550963cec2739fb,S05-C-2,UNK,4,parsed_from_filename,1,S05-C-2,0,1
4,4,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_5.png,S05-C-3.bmp,Label_5.png,S05-C-3,Label_5,S05,C,3,8fc7f548c6dfcb177a6f8643605108ce,S05-C-3,UNK,5,parsed_from_filename,1,S05-C-3,0,1
5,5,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_6.png,S05-D-1.bmp,Label_6.png,S05-D-1,Label_6,S05,D,1,9a2583c71ec4d770edb8794dd63a2292,S05-D-1,UNK,6,parsed_from_filename,1,S05-D-1,0,1
6,6,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-D-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_7.png,S05-D-2.bmp,Label_7.png,S05-D-2,Label_7,S05,D,2,457ae3c453350b50963e29f803616334,S05-D-2,UNK,7,parsed_from_filename,1,S05-D-2,0,1
7,7,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_8.png,S05-D-3.bmp,Label_8.png,S05-D-3,Label_8,S05,D,3,9c6bf417188a4dbd12f0287ebf9065ad,S05-D-3,UNK,8,parsed_from_filename,1,S05-D-3,0,1
8,8,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-A-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_9.png,S06-A-1.bmp,Label_9.png,S06-A-1,Label_9,S06,A,1,73deb26554f2102d1931af3c8b518773,S06-A-1,UNK,9,parsed_from_filename,1,S06-A-1,0,1
9,9,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-A-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_10.png,S06-A-2.bmp,Label_10.png,S06-A-2,Label_10,S06,A,2,ab43d0e723106532501f41fec177bf54,S06-A-2,UNK,10,parsed_from_filename,1,S06-A-2,0,1
10,10,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-A-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_11.png,S06-A-3.bmp,Label_11.png,S06-A-3,Label_11,S06,A,3,421e0770eae9f83735c61fe5f486d62c,S06-A-3,UNK,11,parsed_from_filename,1,S06-A-3,0,1
11,11,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-B-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_12.png,S06-B-1.bmp,Label_12.png,S06-B-1,Label_12,S06,B,1,5eee0e7369c7959d3040fae20cee7ead,S06-B-1,UNK,12,parsed_from_filename,1,S06-B-1,0,1
12,12,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_13.png,S06-B-2.bmp,Label_13.png,S06-B-2,Label_13,S06,B,2,ff7408aa13f2341bceebf4e862dcf1b6,S06-B-2,UNK,13,parsed_from_filename,1,S06-B-2,0,1
13,13,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_14.png,S06-B-3.bmp,Label_14.png,S06-B-3,Label_14,S06,B,3,7805a54135af8fcb48b52109f6e8e848,S06-B-3,UNK,14,parsed_from_filename,1,S06-B-3,0,1
14,14,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_15.png,S06-C-1.bmp,Label_15.png,S06-C-1,Label_15,S06,C,1,062d0a1fcc0655224fc6e7ef8ebb43a1,S06-C-1,UNK,15,parsed_from_filename,1,S06-C-1,0,1
15,15,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_16.png,S06-C-2.bmp,Label_16.png,S06-C-2,Label_16,S06,C,2,02e18c63fb179f7d1d64fa8dc92c3f2d,S06-C-2,UNK,16,parsed_from_filename,1,S06-C-2,0,1
16,16,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_17.png,S06-C-3.bmp,Label_17.png,S06-C-3,Label_17,S06,C,3,fcf4c8dcd50a54c20233d7b61762f23c,S06-C-3,UNK,17,parsed_from_filename,1,S06-C-3,0,1
17,17,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_18.png,S06-D-1.bmp,Label_18.png,S06-D-1,Label_18,S06,D,1,3b326003f3208ae0b41306409f3ef154,S06-D-1,UNK,18,parsed_from_filename,1,S06-D-1,0,1
18,18,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_19.png,S06-D-3.bmp,Label_19.png,S06-D-3,Label_19,S06,D,3,f251ac87e214f975c4937a00fa1b5a56,S06-D-3,UNK,19,parsed_from_filename,1,S06-D-3,0,1
19,19,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-A-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_20.png,S07-A-1.bmp,Label_20.png,S07-A-1,Label_20,S07,A,1,4061d03c950b687497971c23b714abce,S07-A-1,UNK,20,parsed_from_filename,1,S07-A-1,0,1
20,20,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-A-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_21.png,S07-A-2.bmp,Label_21.png,S07-A-2,Label_21,S07,A,2,d561ede8ea6396481abd2831a7d33b3e,S07-A-2,UNK,21,parsed_from_filename,1,S07-A-2,0,1
21,21,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-A-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_22.png,S07-A-3.bmp,Label_22.png,S07-A-3,Label_22,S07,A,3,b6387ad6f82568603e109429424e780f,S07-A-3,UNK,22,parsed_from_filename,1,S07-A-3,0,1
22,22,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-B-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_23.png,S07-B-1.bmp,Label_23.png,S07-B-1,Label_23,S07,B,1,11e3849958a8610eb482b1490fd134bd,S07-B-1,UNK,23,parsed_from_filename,1,S07-B-1,0,1
23,23,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_24.png,S07-B-2.bmp,Label_24.png,S07-B-2,Label_24,S07,B,2,8608ac47fb1bc5efb755354ccd29ec20,S07-B-2,UNK,24,parsed_from_filename,1,S07-B-2,0,1
24,24,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_25.png,S07-B-3.bmp,Label_25.png,S07-B-3,Label_25,S07,B,3,dd3d86957f23c7dfc9a07a3cd47db4d1,S07-B-3,UNK,25,parsed_from_filename,1,S07-B-3,0,1
25,25,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_26.png,S07-C-1.bmp,Label_26.png,S07-C-1,Label_26,S07,C,1,e614ccb839e7fda1cff9ccd60079d666,S07-C-1,UNK,26,parsed_from_filename,1,S07-C-1,0,1
26,26,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_27.png,S07-C-2.bmp,Label_27.png,S07-C-2,Label_27,S07,C,2,1ab87598766bdfc4eb496ecfcef9e733,S07-C-2,UNK,27,parsed_from_filename,1,S07-C-2,0,1
27,27,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_28.png,S07-C-3.bmp,Label_28.png,S07-C-3,Label_28,S07,C,3,b118cb88be173acf2cf7960856f87dc2,S07-C-3,UNK,28,parsed_from_filename,1,S07-C-3,0,1
28,28,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_29.png,S07-D-1.bmp,Label_29.png,S07-D-1,Label_29,S07,D,1,2547784a983d8ccc3ae326e70b91a89b,S07-D-1,UNK,29,parsed_from_filename,1,S07-D-1,0,1
29,29,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-D-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_30.png,S07-D-2.bmp,Label_30.png,S07-D-2,Label_30,S07,D,2,27d31703fa89788f2b9d470e694a9dbd,S07-D-2,UNK,30,parsed_from_filename,1,S07-D-2,0,1
30,30,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_31.png,S07-D-3.bmp,Label_31.png,S07-D-3,Label_31,S07,D,3,6db4351d1faf283b596b5b06df3f119d,S07-D-3,UNK,31,parsed_from_filename,1,S07-D-3,0,1
31,31,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-A-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_32.png,S08-A-1.bmp,Label_32.png,S08-A-1,Label_32,S08,A,1,bfa57c36be91a4e2936dfdd0a1b0be30,S08-A-1,UNK,32,parsed_from_filename,1,S08-A-1,0,1
32,32,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-A-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_33.png,S08-A-2.bmp,Label_33.png,S08-A-2,Label_33,S08,A,2,6c30bec821cc97dd444a8540adac5d31,S08-A-2,UNK,33,parsed_from_filename,1,S08-A-2,0,1
33,33,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-A-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_34.png,S08-A-3.bmp,Label_34.png,S08-A-3,Label_34,S08,A,3,9977fac0d0dfeee9da1dda78d57098ac,S08-A-3,UNK,34,parsed_from_filename,1,S08-A-3,0,1
34,34,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-B-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_35.png,S08-B-1.bmp,Label_35.png,S08-B-1,Label_35,S08,B,1,d9ba2d2d00017cd8ad4153db5a8de88d,S08-B-1,UNK,35,parsed_from_filename,1,S08-B-1,0,1
35,35,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_36.png,S08-B-2.bmp,Label_36.png,S08-B-2,Label_36,S08,B,2,9ef7f9ddb7872d8dcdd20922303b11b1,S08-B-2,UNK,36,parsed_from_filename,1,S08-B-2,0,1
36,36,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_37.png,S08-B-3.bmp,Label_37.png,S08-B-3,Label_37,S08,B,3,7702f60254a318c56a03d634bdb39497,S08-B-3,UNK,37,parsed_from_filename,1,S08-B-3,0,1
37,37,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_38.png,S08-C-1.bmp,Label_38.png,S08-C-1,Label_38,S08,C,1,84ba0cb253332fbbd9939601c78cf7e8,S08-C-1,UNK,38,parsed_from_filename,1,S08-C-1,0,1
38,38,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_39.png,S08-C-2.bmp,Label_39.png,S08-C-2,Label_39,S08,C,2,487065c7eeadf1a755f567d4da49c366,S08-C-2,UNK,39,parsed_from_filename,1,S08-C-2,0,1
