pair_index,image_index,mask_local_index,image_path,mask_path,image_name,mask_name,image_stem,mask_stem,subject_id,session_token,repeat_token,image_hash,same_image_group,doctor_id,doctor_try,doctor_parse_source,masks_per_image_assumption,audit_case_id,annotation_index,n_annotations_for_same_image
39,39,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_40.png,S08-C-3.bmp,Label_40.png,S08-C-3,Label_40,S08,C,3,5cf94c73da4fc493854f9292e1068769,S08-C-3,UNK,40,parsed_from_filename,1,S08-C-3,0,1
40,40,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_41.png,S08-D-1.bmp,Label_41.png,S08-D-1,Label_41,S08,D,1,c2eda1422f47ab226d74a41d7bdb3395,S08-D-1,UNK,41,parsed_from_filename,1,S08-D-1,0,1
41,41,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-D-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_42.png,S08-D-2.bmp,Label_42.png,S08-D-2,Label_42,S08,D,2,2f0260eadd01e005b468c1ecdfcca4ed,S08-D-2,UNK,42,parsed_from_filename,1,S08-D-2,0,1
42,42,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_43.png,S08-D-3.bmp,Label_43.png,S08-D-3,Label_43,S08,D,3,d589b240e3478dba3fd80e190d47c748,S08-D-3,UNK,43,parsed_from_filename,1,S08-D-3,0,1
43,43,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-A-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_44.png,S09-A-1.bmp,Label_44.png,S09-A-1,Label_44,S09,A,1,ba4dc1ab485b6acf2bb92d161a9e79f7,S09-A-1,UNK,44,parsed_from_filename,1,S09-A-1,0,1
44,44,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-A-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_45.png,S09-A-2.bmp,Label_45.png,S09-A-2,Label_45,S09,A,2,c915d5f75fe78a94893f6c08f3c6813d,S09-A-2,UNK,45,parsed_from_filename,1,S09-A-2,0,1
45,45,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-A-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_46.png,S09-A-3.bmp,Label_46.png,S09-A-3,Label_46,S09,A,3,58350d681689ac3d4a0a490320eeede5,S09-A-3,UNK,46,parsed_from_filename,1,S09-A-3,0,1
46,46,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-B-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_47.png,S09-B-1.bmp,Label_47.png,S09-B-1,Label_47,S09,B,1,b37361eef4cd67b9ad3fbb72f9259466,S09-B-1,UNK,47,parsed_from_filename,1,S09-B-1,0,1
47,47,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_48.png,S09-B-2.bmp,Label_48.png,S09-B-2,Label_48,S09,B,2,02dbaeaf1fa9530a6aff4c66ad2014ea,S09-B-2,UNK,48,parsed_from_filename,1,S09-B-2,0,1
48,48,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_49.png,S09-B-3.bmp,Label_49.png,S09-B-3,Label_49,S09,B,3,cd4b32bacdc5468c1c2ee116ad2d265d,S09-B-3,UNK,49,parsed_from_filename,1,S09-B-3,0,1
49,49,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_50.png,S09-C-1.bmp,Label_50.png,S09-C-1,Label_50,S09,C,1,6fa5c851345051b8c85900f06e437da5,S09-C-1,UNK,50,parsed_from_filename,1,S09-C-1,0,1
50,50,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_51.png,S09-C-2.bmp,Label_51.png,S09-C-2,Label_51,S09,C,2,0f72a1e70831d2268167cbf9c4ae15cd,S09-C-2,UNK,51,parsed_from_filename,1,S09-C-2,0,1
51,51,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_52.png,S09-C-3.bmp,Label_52.png,S09-C-3,Label_52,S09,C,3,3a58c043643780a71fc0e66c99f7c995,S09-C-3,UNK,52,parsed_from_filename,1,S09-C-3,0,1
52,52,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_53.png,S09-D-1.bmp,Label_53.png,S09-D-1,Label_53,S09,D,1,83c92e3838f96eda21f7ba7e9a62c7c6,S09-D-1,UNK,53,parsed_from_filename,1,S09-D-1,0,1
53,53,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-D-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_54.png,S09-D-2.bmp,Label_54.png,S09-D-2,Label_54,S09,D,2,16c2326d04f5860834e2e7f84deb177d,S09-D-2,UNK,54,parsed_from_filename,1,S09-D-2,0,1
54,54,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_55.png,S09-D-3.bmp,Label_55.png,S09-D-3,Label_55,S09,D,3,2efe4de80af5d7437c2247e9ef15d5e3,S09-D-3,UNK,55,parsed_from_filename,1,S09-D-3,0,1
55,55,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-A-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_56.png,S10-A-1.bmp,Label_56.png,S10-A-1,Label_56,S10,A,1,098720c468fcb2df9fe7ab9a649cc021,S10-A-1,UNK,56,parsed_from_filename,1,S10-A-1,0,1
56,56,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-A-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_57.png,S10-A-2.bmp,Label_57.png,S10-A-2,Label_57,S10,A,2,40fe1b98482ad1767ea627c9dbfb7aa0,S10-A-2,UNK,57,parsed_from_filename,1,S10-A-2,0,1
57,57,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-A-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_58.png,S10-A-3.bmp,Label_58.png,S10-A-3,Label_58,S10,A,3,7272d7aad8ff317a764c049d34b1694d,S10-A-3,UNK,58,parsed_from_filename,1,S10-A-3,0,1
58,58,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-B-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_59.png,S10-B-1.bmp,Label_59.png,S10-B-1,Label_59,S10,B,1,2b037d07e50faf893e7d7f81e8590ea3,S10-B-1,UNK,59,parsed_from_filename,1,S10-B-1,0,1
59,59,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_60.png,S10-B-2.bmp,Label_60.png,S10-B-2,Label_60,S10,B,2,f740af5b3c62f6336901018b7cf09675,S10-B-2,UNK,60,parsed_from_filename,1,S10-B-2,0,1
60,60,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_61.png,S10-B-3.bmp,Label_61.png,S10-B-3,Label_61,S10,B,3,049003837deb849db5fbc86a94d85fe0,S10-B-3,UNK,61,parsed_from_filename,1,S10-B-3,0,1
61,61,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_62.png,S10-C-1.bmp,Label_62.png,S10-C-1,Label_62,S10,C,1,a271d88255e6e9b13d5e99aa5b49b6c9,S10-C-1,UNK,62,parsed_from_filename,1,S10-C-1,0,1
62,62,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_63.png,S10-C-2.bmp,Label_63.png,S10-C-2,Label_63,S10,C,2,fbae96e53569c9bee779e36ded50240e,S10-C-2,UNK,63,parsed_from_filename,1,S10-C-2,0,1
63,63,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_64.png,S10-C-3.bmp,Label_64.png,S10-C-3,Label_64,S10,C,3,9bfeae198c2b20fa12638106ccec3d58,S10-C-3,UNK,64,parsed_from_filename,1,S10-C-3,0,1
64,64,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_65.png,S10-D-1.bmp,Label_65.png,S10-D-1,Label_65,S10,D,1,67139ed8b32bbf2819adc1c2505732fc,S10-D-1,UNK,65,parsed_from_filename,1,S10-D-1,0,1
65,65,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-D-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_66.png,S10-D-2.bmp,Label_66.png,S10-D-2,Label_66,S10,D,2,afc5a0d5b225ff9a974059816935baf5,S10-D-2,UNK,66,parsed_from_filename,1,S10-D-2,0,1
66,66,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_67.png,S10-D-3.bmp,Label_67.png,S10-D-3,Label_67,S10,D,3,7b9e4565fc13789a9a2dbc993721dbac,S10-D-3,UNK,67,parsed_from_filename,1,S10-D-3,0,1
67,67,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-A-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_68.png,S11-A-1.bmp,Label_68.png,S11-A-1,Label_68,S11,A,1,4a1fb62def55f827b7dbba0be48201fd,S11-A-1,UNK,68,parsed_from_filename,1,S11-A-1,0,1
68,68,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-A-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_69.png,S11-A-2.bmp,Label_69.png,S11-A-2,Label_69,S11,A,2,ab8c544628a3a69f839f92dfabe3f3e3,S11-A-2,UNK,69,parsed_from_filename,1,S11-A-2,0,1
69,69,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-A-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_70.png,S11-A-3.bmp,Label_70.png,S11-A-3,Label_70,S11,A,3,4e34bafb20d3a727d1f57d349583c99a,S11-A-3,UNK,70,parsed_from_filename,1,S11-A-3,0,1
70,70,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-B-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_71.png,S11-B-1.bmp,Label_71.png,S11-B-1,Label_71,S11,B,1,a6898c9dd4e475b5aeeebbe5b4bb6b5e,S11-B-1,UNK,71,parsed_from_filename,1,S11-B-1,0,1
71,71,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_72.png,S11-B-2.bmp,Label_72.png,S11-B-2,Label_72,S11,B,2,8de864b7437205dabff9bf28f1411beb,S11-B-2,UNK,72,parsed_from_filename,1,S11-B-2,0,1
72,72,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_73.png,S11-B-3.bmp,Label_73.png,S11-B-3,Label_73,S11,B,3,75d36c511c6d1127ab7c63fc201f90aa,S11-B-3,UNK,73,parsed_from_filename,1,S11-B-3,0,1
73,73,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_74.png,S11-C-1.bmp,Label_74.png,S11-C-1,Label_74,S11,C,1,51f24cec7c25e946ee366b273fee4472,S11-C-1,UNK,74,parsed_from_filename,1,S11-C-1,0,1
74,74,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_75.png,S11-C-2.bmp,Label_75.png,S11-C-2,Label_75,S11,C,2,e8a35529712e25cfa3201854217d28e7,S11-C-2,UNK,75,parsed_from_filename,1,S11-C-2,0,1
75,75,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_76.png,S11-C-3.bmp,Label_76.png,S11-C-3,Label_76,S11,C,3,15567ad2fc5c4a55109d9d28819b316b,S11-C-3,UNK,76,parsed_from_filename,1,S11-C-3,0,1
76,76,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_77.png,S11-D-1.bmp,Label_77.png,S11-D-1,Label_77,S11,D,1,b9396bca45d758afbdb0d85896d99d3f,S11-D-1,UNK,77,parsed_from_filename,1,S11-D-1,0,1
77,77,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-D-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_78.png,S11-D-2.bmp,Label_78.png,S11-D-2,Label_78,S11,D,2,42794207721107062810867cd1776fef,S11-D-2,UNK,78,parsed_from_filename,1,S11-D-2,0,1
78,78,0,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_79.png,S11-D-3.bmp,Label_79.png,S11-D-3,Label_79,S11,D,3,c0a3cbeda55bf1ec0968c00b170d4723,S11-D-3,UNK,79,parsed_from_filename,1,S11-D-3,0,1
