pair_index,audit_case_id,subject_id,session_token,repeat_token,doctor_id,doctor_try,image_name,mask_name,image_path,mask_path,n_pixels,body_pixels,cold_pixels,body_fraction_image,cold_fraction_image,cold_fraction_in_body,problem_notes
0,S05-B-2,S05,B,2,UNK,1,S05-B-2.bmp,Label_1.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_1.png,81920,29231,4079,0.35682373046870647,0.049792480468743926,0.13954363518177976,
1,S05-B-3,S05,B,3,UNK,2,S05-B-3.bmp,Label_2.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_2.png,81920,29027,2324,0.35433349609370673,0.028369140624996538,0.0800633892582492,
2,S05-C-1,S05,C,1,UNK,3,S05-C-1.bmp,Label_3.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_3.png,81920,29324,871,0.3579589843749563,0.010632324218748702,0.02970263265583491,
3,S05-C-2,S05,C,2,UNK,4,S05-C-2.bmp,Label_4.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_4.png,81920,28034,554,0.3422119140624582,0.006762695312499175,0.01976171791395457,
4,S05-C-3,S05,C,3,UNK,5,S05-C-3.bmp,Label_5.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_5.png,81920,29153,608,0.35587158203120656,0.007421874999999094,0.020855486570843188,
5,S05-D-1,S05,D,1,UNK,6,S05-D-1.bmp,Label_6.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_6.png,81920,30348,304,0.3704589843749548,0.003710937499999547,0.010017134572291414,
6,S05-D-2,S05,D,2,UNK,7,S05-D-2.bmp,Label_7.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-D-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_7.png,81920,29593,568,0.3612426757812059,0.006933593749999154,0.019193728246538304,
7,S05-D-3,S05,D,3,UNK,8,S05-D-3.bmp,Label_8.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_8.png,81920,31000,1279,0.3784179687499538,0.015612792968748094,0.041258064516115724,
8,S06-A-1,S06,A,1,UNK,9,S06-A-1.bmp,Label_9.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-A-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_9.png,81920,14788,9837,0.18051757812497798,0.12008056640623535,0.6652015147412326,
9,S06-A-2,S06,A,2,UNK,10,S06-A-2.bmp,Label_10.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-A-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_10.png,81920,16012,708,0.19545898437497614,0.008642578124998945,0.0442168373719434,
10,S06-A-3,S06,A,3,UNK,11,S06-A-3.bmp,Label_11.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-A-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_11.png,81920,16015,982,0.19549560546872613,0.011987304687498538,0.061317514829808725,
11,S06-B-1,S06,B,1,UNK,12,S06-B-1.bmp,Label_12.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-B-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_12.png,81920,15342,396,0.18728027343747713,0.00483398437499941,0.02581149784902502,
12,S06-B-2,S06,B,2,UNK,13,S06-B-2.bmp,Label_13.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_13.png,81920,15584,813,0.19023437499997678,0.009924316406248789,0.05216889117039773,
13,S06-B-3,S06,B,3,UNK,14,S06-B-3.bmp,Label_14.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_14.png,81920,15781,875,0.19263916015622648,0.010681152343748697,0.055446422913595174,
14,S06-C-1,S06,C,1,UNK,15,S06-C-1.bmp,Label_15.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_15.png,81920,15407,193,0.18807373046872705,0.0023559570312497126,0.012526773544484632,
15,S06-C-2,S06,C,2,UNK,16,S06-C-2.bmp,Label_16.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_16.png,81920,15501,315,0.1892211914062269,0.0038452148437495308,0.020321269595496856,
16,S06-C-3,S06,C,3,UNK,17,S06-C-3.bmp,Label_17.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_17.png,81920,15551,335,0.18983154296872684,0.004089355468749501,0.021542023021013733,
17,S06-D-1,S06,D,1,UNK,18,S06-D-1.bmp,Label_18.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_18.png,81920,14924,490,0.18217773437497778,0.00598144531249927,0.032833020637876686,
18,S06-D-3,S06,D,3,UNK,19,S06-D-3.bmp,Label_19.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_19.png,81920,14969,482,0.1827270507812277,0.005883789062499282,0.03219987975146489,
19,S07-A-1,S07,A,1,UNK,20,S07-A-1.bmp,Label_20.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-A-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_20.png,81920,14058,1894,0.17160644531247907,0.02312011718749718,0.1347275572626727,
20,S07-A-2,S07,A,2,UNK,21,S07-A-2.bmp,Label_21.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-A-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_21.png,81920,15557,3036,0.18990478515622683,0.03706054687499548,0.19515330719277807,
21,S07-A-3,S07,A,3,UNK,22,S07-A-3.bmp,Label_22.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-A-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_22.png,81920,16028,6765,0.19565429687497612,0.08258056640623992,0.42207387072596575,
22,S07-B-1,S07,B,1,UNK,23,S07-B-1.bmp,Label_23.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-B-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_23.png,81920,14929,454,0.18223876953122775,0.005541992187499323,0.03041061022169575,
23,S07-B-2,S07,B,2,UNK,24,S07-B-2.bmp,Label_24.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_24.png,83200,15065,636,0.1810697115384398,0.007644230769229851,0.04221705940919866,"shape_mismatch_img(256, 320)_mask(260, 320)"
24,S07-B-3,S07,B,3,UNK,25,S07-B-3.bmp,Label_25.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_25.png,83200,15428,833,0.18543269230767004,0.010012019230768028,0.053992740471834326,"shape_mismatch_img(256, 320)_mask(260, 320)"
25,S07-C-1,S07,C,1,UNK,26,S07-C-1.bmp,Label_26.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_26.png,83200,14302,1096,0.1718990384615178,0.01317307692307534,0.07663263879172379,"shape_mismatch_img(256, 320)_mask(260, 320)"
26,S07-C-2,S07,C,2,UNK,27,S07-C-2.bmp,Label_27.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_27.png,83200,14755,1695,0.17734374999997868,0.020372596153843705,0.11487631311412072,"shape_mismatch_img(256, 320)_mask(260, 320)"
27,S07-C-3,S07,C,3,UNK,28,S07-C-3.bmp,Label_28.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_28.png,83200,14643,1913,0.17599759615382501,0.0229927884615357,0.13064262787671196,"shape_mismatch_img(256, 320)_mask(260, 320)"
28,S07-D-1,S07,D,1,UNK,29,S07-D-1.bmp,Label_29.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_29.png,83200,21247,172,0.25537259615381547,0.002067307692307444,0.008095260507361935,"shape_mismatch_img(256, 320)_mask(260, 320)"
29,S07-D-2,S07,D,2,UNK,30,S07-D-2.bmp,Label_30.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-D-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_30.png,83200,21883,134,0.26301682692304534,0.0016105769230767295,0.006123474843483012,"shape_mismatch_img(256, 320)_mask(260, 320)"
30,S07-D-3,S07,D,3,UNK,31,S07-D-3.bmp,Label_31.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_31.png,83200,20706,103,0.2488701923076624,0.0012379807692306205,0.004974403554522856,"shape_mismatch_img(256, 320)_mask(260, 320)"
31,S08-A-1,S08,A,1,UNK,32,S08-A-1.bmp,Label_32.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-A-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_32.png,83200,16134,87,0.19391826923074593,0.0010456730769229513,0.00539233915953552,"shape_mismatch_img(256, 320)_mask(260, 320)"
32,S08-A-2,S08,A,2,UNK,33,S08-A-2.bmp,Label_33.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-A-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_33.png,83200,16475,75,0.19801682692305314,0.0009014423076921994,0.004552352048555659,"shape_mismatch_img(256, 320)_mask(260, 320)"
33,S08-A-3,S08,A,3,UNK,34,S08-A-3.bmp,Label_34.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-A-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_34.png,83200,0,0,0.0,0.0,0.0,"shape_mismatch_img(256, 320)_mask(260, 320);empty_body;empty_cold"
34,S08-B-1,S08,B,1,UNK,35,S08-B-1.bmp,Label_35.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-B-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_35.png,83200,15901,898,0.1911177884615155,0.010793269230767934,0.05647443557005441,"shape_mismatch_img(256, 320)_mask(260, 320)"
35,S08-B-2,S08,B,2,UNK,36,S08-B-2.bmp,Label_36.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_36.png,83200,15517,702,0.18650240384613143,0.008437499999998986,0.04524070374425131,"shape_mismatch_img(256, 320)_mask(260, 320)"
36,S08-B-3,S08,B,3,UNK,37,S08-B-3.bmp,Label_37.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_37.png,83200,15700,946,0.1887019230769004,0.011370192307690942,0.060254777070025314,"shape_mismatch_img(256, 320)_mask(260, 320)"
37,S08-C-1,S08,C,1,UNK,38,S08-C-1.bmp,Label_38.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_38.png,83200,17165,312,0.20631009615382137,0.0037499999999995493,0.01817652199241586,"shape_mismatch_img(256, 320)_mask(260, 320)"
38,S08-C-2,S08,C,2,UNK,39,S08-C-2.bmp,Label_39.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_39.png,83200,20818,559,0.2502163461538161,0.006718749999999192,0.026851762897479654,"shape_mismatch_img(256, 320)_mask(260, 320)"
39,S08-C-3,S08,C,3,UNK,40,S08-C-3.bmp,Label_40.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_40.png,83200,20259,541,0.2434975961538169,0.006502403846153065,0.02670418085787714,"shape_mismatch_img(256, 320)_mask(260, 320)"
