audit_case_id,subject_id,image_path,npz_path,n_annotations,n_doctors,n_tries,mean_cold_soft,sum_cold_soft,mean_body_soft,sum_body_soft,mean_cold_uncertainty,mean_body_uncertainty,mean_pairwise_cold_dice,mean_pairwise_cold_iou,shape_ok
S05-B-2,S05,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-B-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S05-B-2.npz,1,1,1,0.04979247972369194,4079.0,0.35682374238967896,29231.0,0.0,0.0,,,True
S05-B-3,S05,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-B-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S05-B-3.npz,1,1,1,0.02836913987994194,2324.0,0.3543334901332855,29027.0,0.0,0.0,,,True
S05-C-1,S05,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-C-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S05-C-1.npz,1,1,1,0.010632324032485485,871.0,0.35795897245407104,29324.0,0.0,0.0,,,True
S05-C-2,S05,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-C-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S05-C-2.npz,1,1,1,0.006762695498764515,554.0,0.34221190214157104,28034.0,0.0,0.0,,,True
S05-C-3,S05,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-C-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S05-C-3.npz,1,1,1,0.0074218749068677425,608.0,0.3558715879917145,29153.0,0.0,0.0,,,True
S05-D-1,S05,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-D-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S05-D-1.npz,1,1,1,0.0037109374534338713,304.0,0.3704589903354645,30348.0,0.0,0.0,,,True
S05-D-2,S05,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-D-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S05-D-2.npz,1,1,1,0.0069335936568677425,568.0,0.3612426817417145,29593.0,0.0,0.0,,,True
S05-D-3,S05,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S05-D-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S05-D-3.npz,1,1,1,0.015612793155014515,1279.0,0.37841796875,31000.0,0.0,0.0,,,True
S06-A-1,S06,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-A-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S06-A-1.npz,1,1,1,0.12008056789636612,9837.0,0.18051758408546448,14788.0,0.0,0.0,,,True
S06-A-2,S06,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-A-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S06-A-2.npz,1,1,1,0.00864257849752903,708.0,0.19545897841453552,16012.0,0.0,0.0,,,True
S06-A-3,S06,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-A-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S06-A-3.npz,1,1,1,0.01198730431497097,982.0,0.19549560546875,16015.0,0.0,0.0,,,True
S06-B-1,S06,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-B-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S06-B-1.npz,1,1,1,0.004833984188735485,396.0,0.18728026747703552,15342.0,0.0,0.0,,,True
S06-B-2,S06,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-B-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S06-B-2.npz,1,1,1,0.00992431677877903,813.0,0.19023437798023224,15584.0,0.0,0.0,,,True
S06-B-3,S06,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-B-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S06-B-3.npz,1,1,1,0.01068115234375,875.0,0.19263915717601776,15781.0,0.0,0.0,,,True
S06-C-1,S06,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-C-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S06-C-1.npz,1,1,1,0.0023559569381177425,193.0,0.18807372450828552,15407.0,0.0,0.0,,,True
S06-C-2,S06,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-C-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S06-C-2.npz,1,1,1,0.00384521484375,315.0,0.18922118842601776,15501.0,0.0,0.0,,,True
S06-C-3,S06,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-C-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S06-C-3.npz,1,1,1,0.00408935546875,335.0,0.18983153998851776,15551.0,0.0,0.0,,,True
S06-D-1,S06,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-D-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S06-D-1.npz,1,1,1,0.0059814453125,490.0,0.18217773735523224,14924.0,0.0,0.0,,,True
S06-D-3,S06,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-D-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S06-D-3.npz,1,1,1,0.0058837891556322575,482.0,0.18272705376148224,14969.0,0.0,0.0,,,True
S07-A-1,S07,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-A-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S07-A-1.npz,1,1,1,0.02312011644244194,1894.0,0.17160645127296448,14058.0,0.0,0.0,,,True
S07-A-2,S07,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-A-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S07-A-2.npz,1,1,1,0.03706054762005806,3036.0,0.18990477919578552,15557.0,0.0,0.0,,,True
S07-A-3,S07,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-A-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S07-A-3.npz,1,1,1,0.08258056640625,6765.0,0.19565430283546448,16028.0,0.0,0.0,,,True
S07-B-1,S07,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-B-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S07-B-1.npz,1,1,1,0.005541992373764515,454.0,0.18223877251148224,14929.0,0.0,0.0,,,True
S07-B-2,S07,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-B-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S07-B-2.npz,1,1,1,0.007644230965524912,636.0,0.18106971681118011,15065.0,0.0,0.0,,,True
S07-B-3,S07,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-B-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S07-B-3.npz,1,1,1,0.01001201942563057,833.0,0.18543268740177155,15428.0,0.0,0.0,,,True
S07-C-1,S07,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-C-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S07-C-1.npz,1,1,1,0.013173077255487442,1096.0,0.17189903557300568,14302.0,0.0,0.0,,,True
S07-C-2,S07,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-C-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S07-C-2.npz,1,1,1,0.020372595638036728,1695.0,0.17734375596046448,14755.0,0.0,0.0,,,True
S07-C-3,S07,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-C-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S07-C-3.npz,1,1,1,0.02299278788268566,1913.0,0.17599759995937347,14643.0,0.0,0.0,,,True
S07-D-1,S07,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-D-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S07-D-1.npz,1,1,1,0.002067307708784938,172.0,0.2553725838661194,21247.0,0.0,0.0,,,True
S07-D-2,S07,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-D-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S07-D-2.npz,1,1,1,0.0016105768736451864,134.0,0.26301681995391846,21883.0,0.0,0.0,,,True
S07-D-3,S07,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-D-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S07-D-3.npz,1,1,1,0.0012379807885736227,103.0,0.24887019395828247,20706.0,0.0,0.0,,,True
S08-A-1,S08,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-A-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S08-A-1.npz,1,1,1,0.001045673037879169,87.0,0.19391827285289764,16134.0,0.0,0.0,,,True
S08-A-2,S08,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-A-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S08-A-2.npz,1,1,1,0.0009014423121698201,75.0,0.19801682233810425,16475.0,0.0,0.0,,,True
S08-A-3,S08,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-A-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S08-A-3.npz,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,,,True
S08-B-1,S08,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-B-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S08-B-1.npz,1,1,1,0.010793269611895084,898.0,0.1911177933216095,15901.0,0.0,0.0,,,True
S08-B-2,S08,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-B-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S08-B-2.npz,1,1,1,0.008437500335276127,702.0,0.1865023970603943,15517.0,0.0,0.0,,,True
S08-B-3,S08,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-B-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S08-B-3.npz,1,1,1,0.011370192281901836,946.0,0.18870192766189575,15700.0,0.0,0.0,,,True
S08-C-1,S08,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-C-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S08-C-1.npz,1,1,1,0.0037499999161809683,312.0,0.20631009340286255,17165.0,0.0,0.0,,,True
S08-C-2,S08,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-C-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S08-C-2.npz,1,1,1,0.006718750111758709,559.0,0.2502163350582123,20818.0,0.0,0.0,,,True
S08-C-3,S08,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-C-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S08-C-3.npz,1,1,1,0.006502403877675533,541.0,0.2434975951910019,20259.0,0.0,0.0,,,True
S08-D-1,S08,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-D-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S08-D-1.npz,1,1,1,0.0006850961362943053,57.0,0.22490385174751282,18712.0,0.0,0.0,,,True
S08-D-2,S08,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-D-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S08-D-2.npz,1,1,1,0.005865384824573994,488.0,0.2221394181251526,18482.0,0.0,0.0,,,True
S08-D-3,S08,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-D-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S08-D-3.npz,1,1,1,0.004050480667501688,337.0,0.21361778676509857,17773.0,0.0,0.0,,,True
S09-A-1,S09,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-A-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S09-A-1.npz,1,1,1,0.0016947115072980523,141.0,0.16161057353019714,13446.0,0.0,0.0,,,True
S09-A-2,S09,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-A-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S09-A-2.npz,1,1,1,0.0006490384694188833,54.0,0.1703365445137024,14172.0,0.0,0.0,,,True
S09-A-3,S09,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-A-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S09-A-3.npz,1,1,1,0.001983173191547394,165.0,0.16001202166080475,13313.0,0.0,0.0,,,True
S09-B-1,S09,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-B-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S09-B-1.npz,1,1,1,0.0021634616423398256,180.0,0.10819711536169052,9002.0,0.0,0.0,,,True
S09-B-2,S09,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-B-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S09-B-2.npz,1,1,1,0.0024759615771472454,206.0,0.09753605723381042,8115.0,0.0,0.0,,,True
S09-B-3,S09,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-B-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S09-B-3.npz,1,1,1,0.0027283653616905212,227.0,0.09686297923326492,8059.0,0.0,0.0,,,True
S09-C-1,S09,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-C-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S09-C-1.npz,1,1,1,0.006093749776482582,507.0,0.18085336685180664,15047.0,0.0,0.0,,,True
S09-C-2,S09,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-C-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S09-C-2.npz,1,1,1,0.0050360579043626785,419.0,0.17983172833919525,14962.0,0.0,0.0,,,True
S09-C-3,S09,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-C-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S09-C-3.npz,1,1,1,0.008617788553237915,717.0,0.17943508923053741,14929.0,0.0,0.0,,,True
S09-D-1,S09,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-D-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S09-D-1.npz,1,1,1,0.0032331731636077166,269.0,0.1832091361284256,15243.0,0.0,0.0,,,True
S09-D-2,S09,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-D-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S09-D-2.npz,1,1,1,0.005120192188769579,426.0,0.1909254789352417,15885.0,0.0,0.0,,,True
S09-D-3,S09,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-D-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S09-D-3.npz,1,1,1,0.008341345936059952,694.0,0.1878846138715744,15632.0,0.0,0.0,,,True
S10-A-1,S10,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-A-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S10-A-1.npz,1,1,1,0.0004927884438075125,41.0,0.10209134966135025,8494.0,0.0,0.0,,,True
S10-A-2,S10,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-A-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S10-A-2.npz,1,1,1,0.0004927884438075125,41.0,0.11876201629638672,9881.0,0.0,0.0,,,True
S10-A-3,S10,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-A-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S10-A-3.npz,1,1,1,0.000949519220739603,79.0,0.1209014430642128,10059.0,0.0,0.0,,,True
S10-B-1,S10,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-B-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S10-B-1.npz,1,1,1,0.0015865385066717863,132.0,0.09920673072338104,8254.0,0.0,0.0,,,True
S10-B-2,S10,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-B-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S10-B-2.npz,1,1,1,0.006009615492075682,500.0,0.09812500327825546,8164.0,0.0,0.0,,,True
S10-B-3,S10,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-B-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S10-B-3.npz,1,1,1,0.008701923303306103,724.0,0.09806490689516068,8159.0,0.0,0.0,,,True
S10-C-1,S10,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-C-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S10-C-1.npz,1,1,1,0.005637019407004118,469.0,0.12314903736114502,10246.0,0.0,0.0,,,True
S10-C-2,S10,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-C-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S10-C-2.npz,1,1,1,0.004038461484014988,336.0,0.12133413553237915,10095.0,0.0,0.0,,,True
S10-C-3,S10,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-C-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S10-C-3.npz,1,1,1,0.004314903635531664,359.0,0.11972355842590332,9961.0,0.0,0.0,,,True
S10-D-1,S10,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-D-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S10-D-1.npz,1,1,1,0.001850961591117084,154.0,0.1104326918721199,9188.0,0.0,0.0,,,True
S10-D-2,S10,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-D-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S10-D-2.npz,1,1,1,0.0011899038217961788,99.0,0.10968749970197678,9126.0,0.0,0.0,,,True
S10-D-3,S10,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-D-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S10-D-3.npz,1,1,1,0.0022475961595773697,187.0,0.12259615212678909,10200.0,0.0,0.0,,,True
S11-A-1,S11,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-A-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S11-A-1.npz,1,1,1,0.054471153765916824,4532.0,0.1542307734489441,12832.0,0.0,0.0,,,True
S11-A-2,S11,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-A-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S11-A-2.npz,1,1,1,0.043233174830675125,3597.0,0.16075721383094788,13375.0,0.0,0.0,,,True
S11-A-3,S11,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-A-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S11-A-3.npz,1,1,1,0.05326922982931137,4432.0,0.163425475358963,13597.0,0.0,0.0,,,True
S11-B-1,S11,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-B-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S11-B-1.npz,1,1,1,0.04324519261717796,3598.0,0.1455889493227005,12113.0,0.0,0.0,,,True
S11-B-2,S11,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-B-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S11-B-2.npz,1,1,1,0.006021634675562382,501.0,0.14763221144676208,12283.0,0.0,0.0,,,True
S11-B-3,S11,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-B-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S11-B-3.npz,1,1,1,0.006730769295245409,560.0,0.15144230425357819,12600.0,0.0,0.0,,,True
S11-C-1,S11,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-C-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S11-C-1.npz,1,1,1,0.015492788515985012,1289.0,0.17300480604171753,14394.0,0.0,0.0,,,True
S11-C-2,S11,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-C-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S11-C-2.npz,1,1,1,0.016274038702249527,1354.0,0.16405047476291656,13649.0,0.0,0.0,,,True
S11-C-3,S11,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-C-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S11-C-3.npz,1,1,1,0.014362980611622334,1195.0,0.16570913791656494,13787.0,0.0,0.0,,,True
S11-D-1,S11,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-D-1.bmp,THERMO_DATASET_AUDIT/consensus_npz/S11-D-1.npz,1,1,1,0.0065504806116223335,545.0,0.15665864944458008,13034.0,0.0,0.0,,,True
S11-D-2,S11,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-D-2.bmp,THERMO_DATASET_AUDIT/consensus_npz/S11-D-2.npz,1,1,1,0.016274038702249527,1354.0,0.16212740540504456,13489.0,0.0,0.0,,,True
S11-D-3,S11,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-D-3.bmp,THERMO_DATASET_AUDIT/consensus_npz/S11-D-3.npz,1,1,1,0.017151441425085068,1427.0,0.15806490182876587,13151.0,0.0,0.0,,,True
