method,iou_cold,dice_cold,iou_abdomen,mIoU_real,sens_cold,spec_cold
A0_resnet18_baseline,0.0,0.0,0.5587256361278418,0.2793628180639209,,
A1_resnet18_pretrained,0.0,0.0,0.5882159485148988,0.2941079742574494,,
A2_unet_scratch_ce,0.0672177343603206,0.12596817349668618,0.6466015782101555,0.3569096562852381,,
A3_unet_ce_weighted,0.2125243781891958,0.35054862733000597,0.5594997685355982,0.386012073362397,,
A4_unet_ce_dice,0.2767065350857184,0.43346928598143386,0.5979202172617769,0.43731337617374766,,
A5_unet_focal_tversky,0.09347053320860267,0.17096122916879955,0.3705055784736535,0.23198805584112808,,
A6_unet_ft_aug,0.06465076312451146,0.12144970982742913,0.4437583825585693,0.2542045728415404,,
A7_unet_ft_aug_sampler,0.22598124771684408,0.3686536774321646,0.3407583934034469,0.2833698205601455,,
A8_unetpp_effnetb3_pre,0.30811720763847894,0.47108501568405714,0.6518475631190378,0.47998238537875837,,
A9_unetpp_strong_aug,0.10288032454360638,0.1865666151695657,0.7226520673905767,0.4127661959670916,,
two_stage_gt_crop_oracle,0.1623279429460229,0.27931522068477227,,,0.23206343878491936,0.9893255463372821
two_stage_pred_crop,0.14641064185835023,0.25542442910511753,,,0.2165813543677009,0.9880911920901234
unsupervised_percentile,0.08899320944732324,0.15987683832645416,,,,
human_ceiling (inter-doctor),0.07913331780853294,0.1280907839536667,,,,
